,Name,Type,Total,Total Attack,Total Defense,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0,Pidgey,Normal,251,136,115,40,45,40,35,35,56,1,False
1,Pidgeotto,Normal,349,181,168,63,60,55,50,50,71,1,False
2,Pidgeot,Normal,479,251,228,83,80,75,70,70,101,1,False
3,PidgeotMega Pidgeot,Normal,579,336,243,83,80,80,135,80,121,1,False
4,Rattata,Normal,253,153,100,30,56,35,25,35,72,1,False
5,Raticate,Normal,413,228,185,55,81,60,50,70,97,1,False
6,Spearow,Normal,262,161,101,40,60,30,31,31,70,1,False
7,Fearow,Normal,442,251,191,65,90,65,61,61,100,1,False
8,Jigglypuff,Normal,270,110,160,115,45,20,45,25,20,1,False
9,Wigglytuff,Normal,435,200,235,140,70,45,85,50,45,1,False
10,Meowth,Normal,290,175,115,40,45,35,40,40,90,1,False
11,Persian,Normal,440,250,190,65,70,60,65,65,115,1,False
12,Farfetch'd,Normal,352,183,169,52,65,55,58,62,60,1,False
13,Doduo,Normal,310,195,115,35,85,45,35,35,75,1,False
14,Dodrio,Normal,460,270,190,60,110,70,60,60,100,1,False
15,Lickitung,Normal,385,145,240,90,55,75,60,75,30,1,False
16,Chansey,Normal,450,90,360,250,5,5,35,105,50,1,False
17,Kangaskhan,Normal,490,225,265,105,95,80,40,80,90,1,False
18,KangaskhanMega Kangaskhan,Normal,590,285,305,105,125,100,60,100,100,1,False
19,Tauros,Normal,490,250,240,75,100,95,40,70,110,1,False
20,Ditto,Normal,288,144,144,48,48,48,48,48,48,1,False
21,Eevee,Normal,325,155,170,55,55,50,45,65,55,1,False
22,Porygon,Normal,395,185,210,65,60,70,85,75,40,1,False
23,Snorlax,Normal,540,205,335,160,110,65,65,110,30,1,False
24,Sentret,Normal,215,101,114,35,46,34,35,45,20,2,False
25,Furret,Normal,415,211,204,85,76,64,45,55,90,2,False
26,Hoothoot,Normal,262,116,146,60,30,30,36,56,50,2,False
27,Noctowl,Normal,442,196,246,100,50,50,76,96,70,2,False
28,Igglybuff,Normal,210,85,125,90,30,15,40,20,15,2,False
29,Aipom,Normal,360,195,165,55,70,55,40,55,85,2,False
30,Girafarig,Normal,455,255,200,70,80,65,90,65,85,2,False
31,Dunsparce,Normal,415,180,235,100,70,70,65,65,45,2,False
32,Teddiursa,Normal,330,170,160,60,80,50,50,50,40,2,False
33,Ursaring,Normal,500,260,240,90,130,75,75,75,55,2,False
34,Porygon2,Normal,515,245,270,85,80,90,105,95,60,2,False
35,Stantler,Normal,465,265,200,73,95,62,85,65,85,2,False
36,Smeargle,Normal,250,115,135,55,20,35,20,45,75,2,False
37,Miltank,Normal,490,220,270,95,80,105,40,70,100,2,False
38,Blissey,Normal,540,140,400,255,10,10,75,135,55,2,False
39,Zigzagoon,Normal,240,120,120,38,30,41,30,41,60,3,False
40,Linoone,Normal,420,220,200,78,70,61,50,61,100,3,False
41,Taillow,Normal,270,170,100,40,55,30,30,30,85,3,False
42,Swellow,Normal,430,260,170,60,85,60,50,50,125,3,False
43,Slakoth,Normal,280,125,155,60,60,60,35,35,30,3,False
44,Vigoroth,Normal,440,225,215,80,80,80,55,55,90,3,False
45,Slaking,Normal,670,355,315,150,160,100,95,65,100,3,False
46,Whismur,Normal,240,130,110,64,51,23,51,23,28,3,False
47,Loudred,Normal,360,190,170,84,71,43,71,43,48,3,False
48,Exploud,Normal,490,250,240,104,91,63,91,73,68,3,False
49,Azurill,Normal,190,60,130,50,20,40,20,40,20,3,False
50,Skitty,Normal,260,130,130,50,45,45,35,35,50,3,False
51,Delcatty,Normal,380,190,190,70,65,65,55,55,70,3,False
52,Spinda,Normal,360,180,180,60,60,60,60,60,60,3,False
53,Swablu,Normal,310,130,180,45,40,60,40,75,50,3,False
54,Zangoose,Normal,458,265,193,73,115,60,60,60,90,3,False
55,Castform,Normal,420,210,210,70,70,70,70,70,70,3,False
56,Kecleon,Normal,440,190,250,60,90,70,60,120,40,3,False
57,Starly,Normal,245,145,100,40,55,30,30,30,60,4,False
58,Staravia,Normal,340,195,145,55,75,50,40,40,80,4,False
59,Staraptor,Normal,485,270,215,85,120,70,50,60,100,4,False
60,Bidoof,Normal,250,111,139,59,45,40,35,40,31,4,False
61,Bibarel,Normal,410,211,199,79,85,60,55,60,71,4,False
62,Ambipom,Normal,482,275,207,75,100,66,60,66,115,4,False
63,Buneary,Normal,350,195,155,55,66,44,44,56,85,4,False
64,Lopunny,Normal,480,235,245,65,76,84,54,96,105,4,False
65,LopunnyMega Lopunny,Normal,580,325,255,65,136,94,54,96,135,4,False
66,Glameow,Normal,310,182,128,49,55,42,42,37,85,4,False
67,Purugly,Normal,452,258,194,71,82,64,64,59,112,4,False
68,Happiny,Normal,220,50,170,100,5,5,15,65,30,4,False
69,Chatot,Normal,411,248,163,76,65,45,92,42,91,4,False
70,Munchlax,Normal,390,130,260,135,85,40,40,85,5,4,False
71,Lickilicky,Normal,515,215,300,110,85,95,80,95,50,4,False
72,Porygon-Z,Normal,535,305,230,85,80,70,135,75,90,4,False
73,Regigigas,Normal,670,340,330,110,160,110,80,110,100,4,True
74,Arceus,Normal,720,360,360,120,120,120,120,120,120,4,True
75,Patrat,Normal,255,132,123,45,55,39,35,39,42,5,False
76,Watchog,Normal,420,222,198,60,85,69,60,69,77,5,False
77,Lillipup,Normal,275,140,135,45,60,45,25,45,55,5,False
78,Herdier,Normal,370,175,195,65,80,65,35,65,60,5,False
79,Stoutland,Normal,500,235,265,85,110,90,45,90,80,5,False
80,Pidove,Normal,264,134,130,50,55,50,36,30,43,5,False
81,Tranquill,Normal,358,192,166,62,77,62,50,42,65,5,False
82,Unfezant,Normal,488,273,215,80,115,80,65,55,93,5,False
83,Audino,Normal,445,170,275,103,60,86,60,86,50,5,False
84,AudinoMega Audino,Normal,545,190,355,103,60,126,80,126,50,5,False
85,Minccino,Normal,300,165,135,55,50,40,40,40,75,5,False
86,Cinccino,Normal,470,275,195,75,95,60,65,60,115,5,False
87,Deerling,Normal,335,175,160,60,60,50,40,50,75,5,False
88,Sawsbuck,Normal,475,255,220,80,100,70,60,70,95,5,False
89,Bouffalant,Normal,490,205,285,95,110,95,40,95,55,5,False
90,Rufflet,Normal,350,180,170,70,83,50,37,50,60,5,False
91,Braviary,Normal,510,260,250,100,123,75,57,75,80,5,False
92,MeloettaAria Forme,Normal,600,295,305,100,77,77,128,128,90,5,False
93,MeloettaPirouette Forme,Normal,600,333,267,100,128,90,77,77,128,5,False
94,Bunnelby,Normal,237,125,112,38,36,38,32,36,57,6,False
95,Diggersby,Normal,423,184,239,85,56,77,50,77,78,6,False
96,Fletchling,Normal,278,152,126,45,50,43,40,38,62,6,False
97,Furfrou,Normal,472,247,225,75,80,60,65,90,102,6,False
98,Litleo,Normal,369,195,174,62,50,58,73,54,72,6,False
99,Pyroar,Normal,507,283,224,86,68,72,109,66,106,6,False
100,Helioptile,Normal,289,169,120,44,38,33,61,43,70,6,False
101,Heliolisk,Normal,481,273,208,62,55,52,109,94,109,6,False
